symbol;timeframe;open_time;open_price;high_price;low_price;close_price;volume;close_time;EMA;
BTCUSDT;1h;2017-08-20 02:00:00+00:00;409633000000;412469000000;408262000000;412469000000;285856100;2017-08-20 02:59:59.999000+00:00;4087161661741310,000000000000000;
BTCUSDT;1h;2017-08-20 03:00:00+00:00;411126000000;411126000000;409462000000;409462000000;0.34764700;2017-08-20 03:59:59.999000+00:00;40883090983964900,000000000000000;
BTCUSDT;1h;2017-08-20 04:00:00+00:00;409462000000;409462000000;409180000000;409300000000;0.80924300;2017-08-20 04:59:59.999000+00:00;4089030775566260,000000000000000;
BTCUSDT;1h;2017-08-20 05:00:00+00:00;408700000000;414216000000;408700000000;411741000000;1074305600;2017-08-20 05:59:59.999000+00:00;40933968100945300,000000000000000;
BTCUSDT;1h;2017-08-20 06:00:00+00:00;411741000000;411741000000;408119000000;411541000000;291555100;2017-08-20 06:59:59.999000+00:00;4096783454695370,000000000000000;
BTCUSDT;1h;2017-08-20 07:00:00+00:00;408140000000;415656000000;408140000000;415587000000;1413606000;2017-08-20 07:59:59.999000+00:00;41058736924345400,000000000000000;
BTCUSDT;1h;2017-08-20 08:00:00+00:00;415587000000;421108000000;403262000000;418473000000;1739551600;2017-08-20 08:59:59.999000+00:00;4118005432060000,000000000000000;
BTCUSDT;1h;2017-08-20 09:00:00+00:00;415500000000;415861000000;415500000000;415500000000;0.39588000;2017-08-20 09:59:59.999000+00:00;4123696904050770,000000000000000;
BTCUSDT;1h;2017-08-20 10:00:00+00:00;414000000000;414241000000;410984000000;414241000000;0.94704400;2017-08-20 10:59:59.999000+00:00;4126575841889110,000000000000000;
BTCUSDT;1h;2017-08-20 11:00:00+00:00;410468000000;412544000000;408000000000;410653000000;1728150300;2017-08-20 11:59:59.999000+00:00;4123491866213860,000000000000000;
BTCUSDT;1h;2017-08-20 12:00:00+00:00;410653000000;412543000000;408000000000;410847000000;276584000;2017-08-20 12:59:59.999000+00:00;4121180809873270,000000000000000;
BTCUSDT;1h;2017-08-20 13:00:00+00:00;412500000000;412500000000;406335000000;406335000000;125816200;2017-08-20 13:59:59.999000+00:00;411228376220046,000000000000000;
BTCUSDT;1h;2017-08-20 14:00:00+00:00;409632000000;409632000000;406850000000;409632000000;146565000;2017-08-20 14:59:59.999000+00:00;4109827798785000,000000000000000;
BTCUSDT;1h;2017-08-20 15:00:00+00:00;410000000000;412500000000;410000000000;412500000000;2362361400;2017-08-20 15:59:59.999000+00:00;4112161983587310,000000000000000;
BTCUSDT;1h;2017-08-20 16:00:00+00:00;412500000000;415000000000;409159000000;413146000000;2336697800;2017-08-20 16:59:59.999000+00:00;4115130909189260,000000000000000;
BTCUSDT;1h;2017-08-20 17:00:00+00:00;413146000000;413807000000;410140000000;412900000000;4921666400;2017-08-20 17:59:59.999000+00:00;4117264615467830,000000000000000;
BTCUSDT;1h;2017-08-20 18:00:00+00:00;412932000000;415861000000;411600000000;415456000000;4808887500;2017-08-20 18:59:59.999000+00:00;4123002366934320,000000000000000;
BTCUSDT;1h;2017-08-20 19:00:00+00:00;415456000000;418594000000;414485000000;416460000000;4932300000;2017-08-20 19:59:59.999000+00:00;4129402002790580,000000000000000;
BTCUSDT;1h;2017-08-20 20:00:00+00:00;416159000000;417162000000;411600000000;414093000000;5343763500;2017-08-20 20:59:59.999000+00:00;4131175540822800,000000000000000;
BTCUSDT;1h;2017-08-20 21:00:00+00:00;414093000000;415656000000;412875000000;415000000000;3572742400;2017-08-20 21:59:59.999000+00:00;4134071611465440,000000000000000;
BTCUSDT;1h;2017-08-20 22:00:00+00:00;416259000000;416998000000;413231000000;416998000000;3809857700;2017-08-20 22:59:59.999000+00:00;41395959789323000,000000000000000;
BTCUSDT;1h;2017-08-20 23:00:00+00:00;415114000000;417162000000;406913000000;408629000000;6947546700;2017-08-20 23:59:59.999000+00:00;4131395059096560,000000000000000;
BTCUSDT;1h;2017-08-21 00:00:00+00:00;406913000000;411962000000;406278000000;410828000000;5309132500;2017-08-21 00:59:59.999000+00:00;4127838896158630,000000000000000;
BTCUSDT;1h;2017-08-21 01:00:00+00:00;410828000000;411486000000;408066000000;409460000000;5596914700;2017-08-21 01:59:59.999000+00:00;4122725219826530,000000000000000;
BTCUSDT;1h;2017-08-21 02:00:00+00:00;409460000000;410926000000;403900000000;407994000000;5896114900;2017-08-21 02:59:59.999000+00:00;4116142878314750,000000000000000;
BTCUSDT;1h;2017-08-21 03:00:00+00:00;407994000000;410468000000;404874000000;408476000000;5281652200;2017-08-21 03:59:59.999000+00:00;4111314743189410,000000000000000;
BTCUSDT;1h;2017-08-21 04:00:00+00:00;407926000000;410468000000;404775000000;410468000000;3949077200;2017-08-21 04:59:59.999000+00:00;4110294013467960,000000000000000;
BTCUSDT;1h;2017-08-21 05:00:00+00:00;410468000000;410468000000;401102000000;401690000000;6718030200;2017-08-21 05:59:59.999000+00:00;40959257037036600,000000000000000;
BTCUSDT;1h;2017-08-21 06:00:00+00:00;401104000000;403201000000;395340000000;398296000000;6669774500;2017-08-21 06:59:59.999000+00:00;40785463646723200,000000000000000;
BTCUSDT;1h;2017-08-21 07:00:00+00:00;398296000000;405592000000;397063000000;404363000000;4920631000;2017-08-21 07:59:59.999000+00:00;40731746162612000,000000000000000;
BTCUSDT;1h;2017-08-21 08:00:00+00:00;404363000000;405592000000;401078000000;403630000000;5491233500;2017-08-21 08:59:59.999000+00:00;4067501598374860,000000000000000;
BTCUSDT;1h;2017-08-21 09:00:00+00:00;403630000000;407707000000;403582000000;407400000000;390470800;2017-08-21 09:59:59.999000+00:00;4068501352471030,000000000000000;
BTCUSDT;1h;2017-08-21 10:00:00+00:00;406600000000;408812000000;406600000000;408810000000;509050400;2017-08-21 10:59:59.999000+00:00;40715165290139500,000000000000000;
BTCUSDT;1h;2017-08-21 11:00:00+00:00;406300000000;406300000000;400001000000;402311000000;1497076700;2017-08-21 11:59:59.999000+00:00;4064069370704110,000000000000000;
BTCUSDT;1h;2017-08-21 12:00:00+00:00;402311000000;402311000000;400000000000;400000000000;647768000;2017-08-21 12:59:59.999000+00:00;40542125444419400,000000000000000;
BTCUSDT;1h;2017-08-21 13:00:00+00:00;400000000000;402311000000;393443000000;395149000000;2220798500;2017-08-21 13:59:59.999000+00:00;40384090760662600,000000000000000;
BTCUSDT;1h;2017-08-21 14:00:00+00:00;391459000000;402311000000;391179000000;398917000000;769530100;2017-08-21 14:59:59.999000+00:00;40308338335945200,000000000000000;
BTCUSDT;1h;2017-08-21 15:00:00+00:00;396750000000;402200000000;392055000000;402200000000;738183000;2017-08-21 15:59:59.999000+00:00;40294747822722900,000000000000000;
BTCUSDT;1h;2017-08-21 16:00:00+00:00;400599000000;402905000000;395126000000;402905000000;731654300;2017-08-21 16:59:59.999000+00:00;4029409431153470,000000000000000;
BTCUSDT;1h;2017-08-21 17:00:00+00:00;401999000000;402906000000;395126000000;401620000000;507252800;2017-08-21 17:59:59.999000+00:00;40273772109760200,000000000000000;
BTCUSDT;1h;2017-08-21 18:00:00+00:00;399757000000;402906000000;391880000000;391880000000;388447700;2017-08-21 18:59:59.999000+00:00;40106730246720100,000000000000000;
BTCUSDT;1h;2017-08-21 19:00:00+00:00;391880000000;404211000000;391880000000;402705000000;819338200;2017-08-21 19:59:59.999000+00:00;4013192559337860,000000000000000;
BTCUSDT;1h;2017-08-21 20:00:00+00:00;402705000000;404211000000;395000000000;402504000000;3210859900;2017-08-21 20:59:59.999000+00:00;40150152425166500,000000000000000;
BTCUSDT;1h;2017-08-21 21:00:00+00:00;402504000000;407049000000;400751000000;403910000000;3935671200;2017-08-21 21:59:59.999000+00:00;4018720589821780,000000000000000;
BTCUSDT;1h;2017-08-21 22:00:00+00:00;403910000000;404123000000;400863000000;404110000000;1879265400;2017-08-21 22:59:59.999000+00:00;40221635760030400,000000000000000;
BTCUSDT;1h;2017-08-21 23:00:00+00:00;402500000000;403187000000;398750000000;401600000000;1096378300;2017-08-21 23:59:59.999000+00:00;40212153335410300,000000000000000;
BTCUSDT;1h;2017-08-22 00:00:00+00:00;401600000000;401600000000;378995000000;379000000000;6033901700;2017-08-22 00:59:59.999000+00:00;3985643743765490,000000000000000;
BTCUSDT;1h;2017-08-22 01:00:00+00:00;379000000000;389051000000;368897000000;370000000000;3012650900;2017-08-22 01:59:59.999000+00:00;39416985524169500,000000000000000;
BTCUSDT;1h;2017-08-22 02:00:00+00:00;370000000000;384998000000;368900000000;384998000000;833460400;2017-08-22 02:59:59.999000+00:00;39275880058912700,000000000000000;
BTCUSDT;1h;2017-08-22 03:00:00+00:00;382250000000;386239000000;380253000000;386239000000;1588521600;2017-08-22 03:59:59.999000+00:00;39175575434464600,000000000000000;
BTCUSDT;1h;2017-08-22 04:00:00+00:00;386300000000;386857000000;345098000000;350080000000;2866603900;2017-08-22 04:59:59.999000+00:00;38534409983008500,000000000000000;
BTCUSDT;1h;2017-08-22 05:00:00+00:00;350080000000;369562000000;340000000000;362699000000;1449939000;2017-08-22 05:59:59.999000+00:00;38186023831776400,000000000000000;
BTCUSDT;1h;2017-08-22 06:00:00+00:00;361995000000;385446000000;361995000000;380300000000;6209636900;2017-08-22 06:59:59.999000+00:00;38162020165349200,000000000000000;
BTCUSDT;1h;2017-08-22 07:00:00+00:00;380300000000;380300000000;373380000000;379808000000;6195972100;2017-08-22 07:59:59.999000+00:00;38134140139910900,000000000000000;
BTCUSDT;1h;2017-08-22 08:00:00+00:00;379808000000;380576000000;375008000000;379412000000;3686811100;2017-08-22 08:59:59.999000+00:00;381044570414631,000000000000000;
BTCUSDT;1h;2017-08-22 09:00:00+00:00;379412000000;392031000000;377501000000;390456000000;7617217800;2017-08-22 09:59:59.999000+00:00;38249248265853300,000000000000000;
BTCUSDT;1h;2017-08-22 10:00:00+00:00;390456000000;390456000000;382612000000;384408000000;5932218100;2017-08-22 10:59:59.999000+00:00;3827871776341440,000000000000000;
BTCUSDT;1h;2017-08-22 11:00:00+00:00;384407000000;390556000000;384118000000;386648000000;4936876600;2017-08-22 11:59:59.999000+00:00;3833811503058140,000000000000000;
BTCUSDT;1h;2017-08-22 12:00:00+00:00;386648000000;399012000000;385353000000;393401000000;7578758400;2017-08-22 12:59:59.999000+00:00;38492266564338100,000000000000000;
BTCUSDT;1h;2017-08-22 13:00:00+00:00;394901000000;396475000000;387435000000;392099000000;3862387100;2017-08-22 13:59:59.999000+00:00;38602671708286100,000000000000000;
BTCUSDT;1h;2017-08-22 14:00:00+00:00;387438000000;392099000000;378681000000;384900000000;2618252800;2017-08-22 14:59:59.999000+00:00;38585337599319000,000000000000000;
BTCUSDT;1h;2017-08-22 15:00:00+00:00;382950000000;392163000000;381007000000;385823000000;3876443800;2017-08-22 15:59:59.999000+00:00;3858487027634680,000000000000000;
BTCUSDT;1h;2017-08-22 16:00:00+00:00;385823000000;395289000000;385347000000;390584000000;3477977800;2017-08-22 16:59:59.999000+00:00;3865772100306270,000000000000000;
BTCUSDT;1h;2017-08-22 17:00:00+00:00;390584000000;399899000000;388879000000;394300000000;4527912800;2017-08-22 17:59:59.999000+00:00;38776533156437600,000000000000000;
BTCUSDT;1h;2017-08-22 18:00:00+00:00;394400000000;410482000000;394400000000;404376000000;4513214300;2017-08-22 18:59:59.999000+00:00;39032081901601100,000000000000000;
BTCUSDT;1h;2017-08-22 19:00:00+00:00;407122000000;410124000000;398423000000;398424000000;3434460600;2017-08-22 19:59:59.999000+00:00;3915674622443170,000000000000000;
BTCUSDT;1h;2017-08-22 20:00:00+00:00;398450000000;406154000000;395313000000;396029000000;3051242400;2017-08-22 20:59:59.999000+00:00;39225385266826800,000000000000000;
BTCUSDT;1h;2017-08-22 21:00:00+00:00;396029000000;403896000000;394667000000;394667000000;2128557300;2017-08-22 21:59:59.999000+00:00;39262510610391900,000000000000000;
BTCUSDT;1h;2017-08-22 22:00:00+00:00;399996000000;404611000000;394404000000;400200000000;3126490300;2017-08-22 22:59:59.999000+00:00;39379047439562400,000000000000000;
BTCUSDT;1h;2017-08-22 23:00:00+00:00;400910000000;404500000000;394403000000;404000000000;4108978100;2017-08-22 23:59:59.999000+00:00;3953611706424510,000000000000000;
BTCUSDT;1h;2017-08-23 00:00:00+00:00;404000000000;407718000000;401389000000;403600000000;2385003700;2017-08-23 00:59:59.999000+00:00;3966286828513040,000000000000000;
BTCUSDT;1h;2017-08-23 01:00:00+00:00;404810000000;410000000000;403538000000;410000000000;4657641000;2017-08-23 01:59:59.999000+00:00;3986858085664880,000000000000000;
BTCUSDT;1h;2017-08-23 02:00:00+00:00;410153000000;412799000000;404974000000;408372000000;4583522600;2017-08-23 02:59:59.999000+00:00;40017599186395100,000000000000000;
BTCUSDT;1h;2017-08-23 03:00:00+00:00;408372000000;412699000000;405004000000;410041000000;4339671100;2017-08-23 03:59:59.999000+00:00;40169368542334300,000000000000000;
BTCUSDT;1h;2017-08-23 04:00:00+00:00;408454000000;411587000000;405401000000;408360000000;3786941800;2017-08-23 04:59:59.999000+00:00;40271927228129100,000000000000000;
BTCUSDT;1h;2017-08-23 05:00:00+00:00;408400000000;411000000000;405318000000;405318000000;3281943100;2017-08-23 05:59:59.999000+00:00;40311907654570700,000000000000000;
BTCUSDT;1h;2017-08-23 06:00:00+00:00;406400000000;409999000000;403532000000;408000000000;3594249300;2017-08-23 06:59:59.999000+00:00;4038699878463680,000000000000000;
BTCUSDT;1h;2017-08-23 07:00:00+00:00;408945000000;409888000000;405249000000;407488000000;3520826100;2017-08-23 07:59:59.999000+00:00;40442660510077300,000000000000000;
BTCUSDT;1h;2017-08-23 08:00:00+00:00;408163000000;412400000000;405700000000;412400000000;3769791800;2017-08-23 08:59:59.999000+00:00;40565328123911500,000000000000000;
BTCUSDT;1h;2017-08-23 09:00:00+00:00;412388000000;424232000000;410015000000;420312000000;4018119700;2017-08-23 09:59:59.999000+00:00;40790846874079000,000000000000000;
BTCUSDT;1h;2017-08-23 10:00:00+00:00;420811000000;422802000000;418863000000;422802000000;2406287400;2017-08-23 10:59:59.999000+00:00;4101997812422070,000000000000000;
BTCUSDT;1h;2017-08-23 11:00:00+00:00;420312000000;423799000000;417409000000;423799000000;3308203300;2017-08-23 11:59:59.999000+00:00;412291968743406,000000000000000;
BTCUSDT;1h;2017-08-23 12:00:00+00:00;420598000000;426580000000;417400000000;421568000000;6263869000;2017-08-23 12:59:59.999000+00:00;4137190504751890,000000000000000;
BTCUSDT;1h;2017-08-23 13:00:00+00:00;421568000000;423092000000;415500000000;421100000000;8124825400;2017-08-23 13:59:59.999000+00:00;4148545811713140,000000000000000;
BTCUSDT;1h;2017-08-23 14:00:00+00:00;416689000000;421229000000;415451000000;417400000000;5831394200;2017-08-23 14:59:59.999000+00:00;4152461840680350,000000000000000;
BTCUSDT;1h;2017-08-23 15:00:00+00:00;417400000000;422695000000;415065000000;419705000000;3515968300;2017-08-23 15:59:59.999000+00:00;415932155749876,000000000000000;
BTCUSDT;1h;2017-08-23 16:00:00+00:00;422694000000;425958000000;419705000000;421003000000;7114975500;2017-08-23 16:59:59.999000+00:00;4167122856345100,000000000000000;
BTCUSDT;1h;2017-08-23 17:00:00+00:00;422056000000;423100000000;416627000000;416627000000;3917049400;2017-08-23 17:59:59.999000+00:00;4166991647676620,000000000000000;
BTCUSDT;1h;2017-08-23 18:00:00+00:00;416627000000;419171000000;413538000000;414337000000;3186493300;2017-08-23 18:59:59.999000+00:00;4163357548034060,000000000000000;
BTCUSDT;1h;2017-08-23 19:00:00+00:00;414337000000;416890000000;410351000000;411707000000;3245240300;2017-08-23 19:59:59.999000+00:00;4156236386798050,000000000000000;
BTCUSDT;1h;2017-08-23 20:00:00+00:00;413648000000;413648000000;407341000000;411840000000;4275765700;2017-08-23 20:59:59.999000+00:00;4150415404213740,000000000000000;
BTCUSDT;1h;2017-08-23 21:00:00+00:00;410525000000;417865000000;409000000000;409000000000;4106808400;2017-08-23 21:59:59.999000+00:00;4141120726642390,000000000000000;
BTCUSDT;1h;2017-08-23 22:00:00+00:00;409000000000;415200000000;406980000000;411420000000;2713866400;2017-08-23 22:59:59.999000+00:00;4136979076389720,000000000000000;
BTCUSDT;1h;2017-08-23 23:00:00+00:00;415188000000;416999000000;411379000000;411401000000;4165199700;2017-08-23 23:59:59.999000+00:00;4133445372329760,000000000000000;
BTCUSDT;1h;2017-08-24 00:00:00+00:00;414700000000;415455000000;411408000000;413100000000;3011173600;2017-08-24 00:59:59.999000+00:00;4133069161202100,000000000000000;
BTCUSDT;1h;2017-08-24 01:00:00+00:00;413200000000;419500000000;411390000000;414091000000;3056627800;2017-08-24 01:59:59.999000+00:00;4134275444094090,000000000000000;
BTCUSDT;1h;2017-08-24 02:00:00+00:00;414188000000;420455000000;413192000000;413192000000;2782950200;2017-08-24 02:59:59.999000+00:00;4133913068079610,000000000000000;
BTCUSDT;1h;2017-08-24 03:00:00+00:00;414697000000;416359000000;408501000000;411358000000;3501263400;2017-08-24 03:59:59.999000+00:00;4130784903759670,000000000000000;
BTCUSDT;1h;2017-08-24 04:00:00+00:00;411358000000;414819000000;409039000000;411398000000;3224757100;2017-08-24 04:59:59.999000+00:00;4128199533950490,000000000000000;
BTCUSDT;1h;2017-08-24 05:00:00+00:00;411398000000;417764000000;411349000000;413209000000;2815876900;2017-08-24 05:59:59.999000+00:00;412879806718888,000000000000000;
BTCUSDT;1h;2017-08-24 06:00:00+00:00;413209000000;417718000000;413191000000;413342000000;2992153600;2017-08-24 06:59:59.999000+00:00;4129509133775200,000000000000000;
BTCUSDT;1h;2017-08-24 07:00:00+00:00;415397000000;417399000000;413341000000;415332000000;3285158400;2017-08-24 07:59:59.999000+00:00;4133172343963630,000000000000000;
BTCUSDT;1h;2017-08-24 08:00:00+00:00;415380000000;420688000000;415332000000;420000000000;3227542800;2017-08-24 08:59:59.999000+00:00;4143453521815380,000000000000000;
BTCUSDT;1h;2017-08-24 09:00:00+00:00;420000000000;422400000000;415000000000;416501000000;3891634600;2017-08-24 09:59:59.999000+00:00;4146769903074550,000000000000000;
BTCUSDT;1h;2017-08-24 10:00:00+00:00;416600000000;425094000000;416501000000;417398000000;6649455200;2017-08-24 10:59:59.999000+00:00;4150956071832310,000000000000000;
BTCUSDT;1h;2017-08-24 11:00:00+00:00;417398000000;421574000000;416667000000;420200000000;3380016200;2017-08-24 11:59:59.999000+00:00;4158808983858110,000000000000000;
BTCUSDT;1h;2017-08-24 12:00:00+00:00;421178000000;422464000000;413633000000;415089000000;3136047200;2017-08-24 12:59:59.999000+00:00;4157590678649170,000000000000000;
BTCUSDT;1h;2017-08-24 13:00:00+00:00;416769000000;418448000000;414878000000;415774000000;3864067800;2017-08-24 13:59:59.999000+00:00;41576136511646800,000000000000000;
BTCUSDT;1h;2017-08-24 14:00:00+00:00;417311000000;425090000000;415774000000;422100000000;5231597500;2017-08-24 14:59:59.999000+00:00;416736539713935,000000000000000;
BTCUSDT;1h;2017-08-24 15:00:00+00:00;423590000000;425078000000;419601000000;422200000000;2468021700;2017-08-24 15:59:59.999000+00:00;4175770720656370,000000000000000;
BTCUSDT;1h;2017-08-24 16:00:00+00:00;422306000000;425071000000;420786000000;421500000000;2931562000;2017-08-24 16:59:59.999000+00:00;4181805994401540,000000000000000;
BTCUSDT;1h;2017-08-24 17:00:00+00:00;422550000000;423600000000;417822000000;418818000000;2754263300;2017-08-24 17:59:59.999000+00:00;4182786610647460,000000000000000;
BTCUSDT;1h;2017-08-24 18:00:00+00:00;418818000000;422100000000;417922000000;422100000000;2800058100;2017-08-24 18:59:59.999000+00:00;4188665593624770,000000000000000;
BTCUSDT;1h;2017-08-24 19:00:00+00:00;423400000000;425077000000;420661000000;421607000000;2672052400;2017-08-24 19:59:59.999000+00:00;4192881656144040,000000000000000;
BTCUSDT;1h;2017-08-24 20:00:00+00:00;421610000000;424500000000;419317000000;419350000000;2259896500;2017-08-24 20:59:59.999000+00:00;4192976785968030,000000000000000;
BTCUSDT;1h;2017-08-24 21:00:00+00:00;420810000000;423400000000;420587000000;420700000000;2374329100;2017-08-24 21:59:59.999000+00:00;4195134203511410,000000000000000;
BTCUSDT;1h;2017-08-24 22:00:00+00:00;420700000000;433061000000;420611000000;432623000000;2853797900;2017-08-24 22:59:59.999000+00:00;4215302787586580,000000000000000;
BTCUSDT;1h;2017-08-24 23:00:00+00:00;432624000000;437168000000;429776000000;431601000000;3577572000;2017-08-24 23:59:59.999000+00:00;4230796204880950,000000000000000;
BTCUSDT;1h;2017-08-25 00:00:00+00:00;431601000000;436900000000;431059000000;436600000000;4818978400;2017-08-25 00:59:59.999000+00:00;4251596788745420,000000000000000;
BTCUSDT;1h;2017-08-25 01:00:00+00:00;436800000000;437000000000;432858000000;433301000000;3670020400;2017-08-25 01:59:59.999000+00:00;4264121898169200,000000000000000;
BTCUSDT;1h;2017-08-25 02:00:00+00:00;433301000000;436371000000;432858000000;436371000000;2769657100;2017-08-25 02:59:59.999000+00:00;427944314460471,000000000000000;
BTCUSDT;1h;2017-08-25 03:00:00+00:00;434614000000;436371000000;429575000000;431269000000;2851796700;2017-08-25 03:59:59.999000+00:00;4284558045434750,000000000000000;
BTCUSDT;1h;2017-08-25 04:00:00+00:00;431269000000;436200000000;431020000000;431020000000;3047697300;2017-08-25 04:59:59.999000+00:00;4288502961521710,000000000000000;
BTCUSDT;1h;2017-08-25 05:00:00+00:00;429663000000;434000000000;428104000000;428104000000;1786787000;2017-08-25 05:59:59.999000+00:00;4287354813595290,000000000000000;
BTCUSDT;1h;2017-08-25 06:00:00+00:00;429479000000;433396000000;426750000000;430272000000;3183984500;2017-08-25 06:59:59.999000+00:00;428971868842679,000000000000000;
BTCUSDT;1h;2017-08-25 07:00:00+00:00;430272000000;433500000000;430000000000;432900000000;2132485500;2017-08-25 07:59:59.999000+00:00;4295761967130360,000000000000000;
BTCUSDT;1h;2017-08-25 08:00:00+00:00;431781000000;435435000000;431654000000;433217000000;2136213300;2017-08-25 08:59:59.999000+00:00;430136320295646,000000000000000;
BTCUSDT;1h;2017-08-25 09:00:00+00:00;433217000000;435200000000;433217000000;434456000000;1223636000;2017-08-25 09:59:59.999000+00:00;4308008864040080,000000000000000;
BTCUSDT;1h;2017-08-25 10:00:00+00:00;434456000000;434456000000;429874000000;431433000000;1503945300;2017-08-25 10:59:59.999000+00:00;4308981346495450,000000000000000;
BTCUSDT;1h;2017-08-25 11:00:00+00:00;433167000000;436128000000;431300000000;436127000000;2579511400;2017-08-25 11:59:59.999000+00:00;4317025754726920,000000000000000;
BTCUSDT;1h;2017-08-25 12:00:00+00:00;436127000000;436127000000;426113000000;430969000000;11099860900;2017-08-25 12:59:59.999000+00:00;4315897177076620,000000000000000;
BTCUSDT;1h;2017-08-25 13:00:00+00:00;431169000000;434500000000;429766000000;431200000000;2080101800;2017-08-25 13:59:59.999000+00:00;431529761137253,000000000000000;
BTCUSDT;1h;2017-08-25 14:00:00+00:00;430382000000;434000000000;429152000000;430500000000;1061026600;2017-08-25 14:59:59.999000+00:00;4313713363469060,000000000000000;
BTCUSDT;1h;2017-08-25 15:00:00+00:00;432150000000;442229000000;432150000000;439436000000;2179676300;2017-08-25 15:59:59.999000+00:00;4326120538319970,000000000000000;
BTCUSDT;1h;2017-08-25 16:00:00+00:00;439436000000;445391000000;437529000000;444731000000;1778478000;2017-08-25 16:59:59.999000+00:00;4344765070886130,000000000000000;
BTCUSDT;1h;2017-08-25 17:00:00+00:00;441401000000;442499000000;437229000000;440232000000;1589394400;2017-08-25 17:59:59.999000+00:00;435361967536519,000000000000000;
BTCUSDT;1h;2017-08-25 18:00:00+00:00;440944000000;444944000000;438888000000;444944000000;930240700;2017-08-25 18:59:59.999000+00:00;43683612637705400,000000000000000;
BTCUSDT;1h;2017-08-25 19:00:00+00:00;440635000000;442000000000;428411000000;430717000000;941819900;2017-08-25 19:59:59.999000+00:00;4358947223190460,000000000000000;
BTCUSDT;1h;2017-08-25 20:00:00+00:00;432600000000;432600000000;424748000000;428629000000;1155902200;2017-08-25 20:59:59.999000+00:00;4347769188853460,000000000000000;
BTCUSDT;1h;2017-08-25 21:00:00+00:00;428629000000;433613000000;425008000000;428899000000;957415300;2017-08-25 21:59:59.999000+00:00;4338726236722160,000000000000000;
BTCUSDT;1h;2017-08-25 22:00:00+00:00;428899000000;436500000000;428899000000;430337000000;895275500;2017-08-25 22:59:59.999000+00:00;4333286815687980,000000000000000;
BTCUSDT;1h;2017-08-25 23:00:00+00:00;430402000000;434318000000;428068000000;428068000000;987369500;2017-08-25 23:59:59.999000+00:00;4325193459428290,000000000000000;
BTCUSDT;1h;2017-08-26 00:00:00+00:00;428071000000;431500000000;427433000000;428100000000;519870000;2017-08-26 00:59:59.999000+00:00;4318394465670090,000000000000000;
BTCUSDT;1h;2017-08-26 01:00:00+00:00;430550000000;431500000000;428200000000;428400000000;425921800;2017-08-26 01:59:59.999000+00:00;4313103009413150,000000000000000;
BTCUSDT;1h;2017-08-26 02:00:00+00:00;428400000000;430575000000;426062000000;426604000000;1461186800;2017-08-26 02:59:59.999000+00:00;4305862546426510,000000000000000;
BTCUSDT;1h;2017-08-26 03:00:00+00:00;424501000000;429794000000;422899000000;429794000000;1756878200;2017-08-26 03:59:59.999000+00:00;4304643693130130,000000000000000;
BTCUSDT;1h;2017-08-26 04:00:00+00:00;429794000000;429794000000;427151000000;429794000000;0.54652600;2017-08-26 04:59:59.999000+00:00;4303612355725490,000000000000000;
BTCUSDT;1h;2017-08-26 05:00:00+00:00;429794000000;431967000000;425244000000;429575000000;1685071100;2017-08-26 05:59:59.999000+00:00;4302402762536950,000000000000000;
BTCUSDT;1h;2017-08-26 06:00:00+00:00;430772000000;431970000000;428081000000;431970000000;894314700;2017-08-26 06:59:59.999000+00:00;4305063875992810,000000000000000;
BTCUSDT;1h;2017-08-26 07:00:00+00:00;430882000000;431970000000;429794000000;431970000000;236690400;2017-08-26 07:59:59.999000+00:00;4307315587378530,000000000000000;
BTCUSDT;1h;2017-08-26 08:00:00+00:00;431970000000;431970000000;431874000000;431970000000;161167500;2017-08-26 08:59:59.999000+00:00;4309220881627980,000000000000000;
BTCUSDT;1h;2017-08-26 09:00:00+00:00;431874000000;431874000000;426088000000;427484000000;1472579900;2017-08-26 09:59:59.999000+00:00;4303931515223680,000000000000000;
BTCUSDT;1h;2017-08-26 10:00:00+00:00;428912000000;431799000000;428912000000;429280000000;629179100;2017-08-26 10:59:59.999000+00:00;4302218974420030,000000000000000;
BTCUSDT;1h;2017-08-26 11:00:00+00:00;430750000000;431799000000;428779000000;428872000000;1352381600;2017-08-26 11:59:59.999000+00:00;4300142209124640,000000000000000;
BTCUSDT;1h;2017-08-26 12:00:00+00:00;428872000000;430674000000;423442000000;424398000000;1568753300;2017-08-26 12:59:59.999000+00:00;4291501869259310,000000000000000;
BTCUSDT;1h;2017-08-26 13:00:00+00:00;426041000000;429500000000;422114000000;426189000000;943755900;2017-08-26 13:59:59.999000+00:00;4286946197065570,000000000000000;
BTCUSDT;1h;2017-08-26 14:00:00+00:00;425853000000;427400000000;424204000000;427400000000;429972200;2017-08-26 14:59:59.999000+00:00;4284954474440100,000000000000000;
BTCUSDT;1h;2017-08-26 15:00:00+00:00;427400000000;427500000000;424696000000;427500000000;523017000;2017-08-26 15:59:59.999000+00:00;4283423016833930,000000000000000;
BTCUSDT;1h;2017-08-26 16:00:00+00:00;427500000000;427500000000;421241000000;426597000000;1051769600;2017-08-26 16:59:59.999000+00:00;4280737937321020,000000000000000;
BTCUSDT;1h;2017-08-26 17:00:00+00:00;426597000000;427299000000;423002000000;425519000000;888059400;2017-08-26 17:59:59.999000+00:00;4276807485425470,000000000000000;
